ID,"Surname, Name",Surname,Name,Affiliation
1,"ACUR, NURAN ",ACUR,NURAN ,UNIVERSITY OF GLASGOW (U.K.)
2,"PADMANABHAN, SANDOSH",PADMANABHAN,SANDOSH,
3,"VON DELFT, STEPHAN",VON DELFT,STEPHAN,
4,"KARMACHARYA, BIRAJ MAN",KARMACHARYA,BIRAJ MAN,
5,"SHRESTHA, PRAMITA",SHRESTHA,PRAMITA,
6,"RAJ SHAKYA, PRABIN",RAJ SHAKYA ,PRABIN,
7,"ADAMS, KAI-UWE",ADAMS,KAI-UWE,
8,"KOLLER, HANS",KOLLER ,HANS,
9,"AL HASAN, RIMA",AL HASAN,RIMA,
10,"MICHELI, PIETRO",MICHELI ,PIETRO,
11,"CAYROL, ALEX",CAYROL,ALEX,
12,"GILLIER, THOMAS",GILLIER,THOMAS,
13,"KOKSHAGINA, OLGA",KOKSHAGINA,OLGA,
14,"AMANN, DANIEL ",AMANN,DANIEL ,KTH ROYAL INSTITUTE OF TECHNOLOGY (SWEDEN)
15,"KIHLANDER, INGRID",KIHLANDER,INGRID,
16,"MAGNUSSON, MATS",MAGNUSSON,MATS,
17,"FLORIAN, ANDRESEN",FLORIAN,ANDRESEN,
18,"SCHULTE, BENJAMIN",SCHULTE,BENJAMIN,
19,"ARREOLA, MARIA FERNANDA",ARREOLA,MARIA FERNANDA,
20,"TERLIER, ADRIEN",TERLIER,ADRIEN,
21,"ARTUSI, FEDERICO ",ARTUSI,FEDERICO ,POLYTECHNIC UNIVERSITY OF MILAN (ITALY)
22,"BELLINI, EMILIO",BELLINI,EMILIO,
23,"AZABAGIC, NERMIN ",AZABAGIC,NERMIN ,RMIT-ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY (AUSTRALIA)
24,"GEMSER, GERDA ",GEMSER,GERDA ,RMIT-ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY (AUSTRALIA)
25,"KARPEN, INGO",KARPEN ,INGO,
26,"BARBIER, RAPHAELLE ",BARBIER,RAPHAELLE ,ENSMP - ECOLE NATIONALE SUPÉRIEURE DES MINES DE PARIS (FRANCE)
27,"BEHRENS, JUDITH ",BEHRENS,JUDITH ,SOLVAY BUSINESS SCHOOL (BELGIUM)
28,"RÖHM, CHRISTIAN",RÖHM,CHRISTIAN,
29,"BELKHOUJA, SENDA ",BELKHOUJA,SENDA ,ESC - GRENOBLE BUSINESS SCHOOL (FRANCE)
30,"GENET, CORINE",GENET ,CORINE,
31,"MANGEMATIN, VINCENT",MANGEMATIN ,VINCENT,
32,"BELLIS, PAOLA ",BELLIS,PAOLA ,POLYTECHNIC UNIVERSITY OF MILAN (ITALY)
33,"BUGANZA, TOMMASO",BUGANZA ,TOMMASO,
34,"PRESS, JOSEPH ",PRESS,JOSEPH ,POLYTECHNIC UNIVERSITY OF MILAN (ITALY)
35,"TRABUCCHI, DANIEL ",TRABUCCHI,DANIEL ,POLYTECHNIC UNIVERSITY OF MILAN (ITALY)
36,"VERGANTI, ROBERTO",VERGANTI ,ROBERTO,
37,"BELTAGUI, AHMAD ",BELTAGUI,AHMAD ,ASTON UNIVERSITY / ASTON BUSINESS SCHOOL (U.K.)
38,"BELL, ANDREW",BELL,ANDREW,
39,"CANDI, MARINA ",CANDI,MARINA ,REYKJAVÍK UNIVERSITY (ICELAND)
40,"STYLOS, NIKOLAOS",STYLOS,NIKOLAOS,
41,"SESIS, ACHILLEAS",SESIS ,ACHILLEAS,
42,"BEVERLAND, MICHAEL",BEVERLAND ,MICHAEL,
43,"CANKURTARAN, PINAR ",CANKURTARAN,PINAR ,DELFT UNIVERSITY OF TECHNOLOGY (NETHERLANDS)
44,"FARRELLY, FRANCIS",FARRELLY ,FRANCIS,
45,"BOËNNE, MATHIAS",BOËNNE,MATHIAS,
46,"LETEN, BART",LETEN,BART,
47,"VAN DYCK, WALTER",VAN DYCK ,WALTER,
48,"DALMAU, MERCÈ BONJORN",DALMAU,MERCÈ BONJORN,
49,"MAJBRITT, R. EVALD",MAJBRITT,R. EVALD,
50,"MUNKSGAARD, KRISTIN B.",MUNKSGAARD ,KRISTIN B.,
51,"BUCK, LENNART SEBASTIAN",BUCK,LENNART SEBASTIAN,
52,"NILSSON , SUSANNE",NILSSON  ,SUSANNE,
53,"RITZÉN, SOFIA ",RITZÉN,SOFIA ,KTH ROYAL INSTITUTE OF TECHNOLOGY (SWEDEN)
54,"KNOCHE, MIRIAM",KNOCHE,MIRIAM,
55,"CALABRETTA, GIULIA ",CALABRETTA,GIULIA ,DELFT UNIVERSITY OF TECHNOLOGY (NETHERLANDS)
56,"CAMARGO, ANDRES",CAMARGO,ANDRES,
57,"EHRENHARD, MICHEL",EHRENHARD,MICHEL,
58,"CANTERINO, FILOMENA",CANTERINO,FILOMENA,
59,"PELLIZZONI, ELENA ",PELLIZZONI,ELENA ,POLYTECHNIC UNIVERSITY OF MILAN (ITALY)
60,"PIÑA, CARLOS ALBERTO CARBAJAL",PIÑA,CARLOS ALBERTO CARBAJAL,
61,"SMART, ALISON",SMART ,ALISON,
62,"CARBONELL, PILAR",CARBONELL,PILAR,
63,"RODRIGUEZ-ESCUDERO, ANA I.",RODRIGUEZ-ESCUDERO ,ANA I.,
64,"CHUANG, YOU-TA",CHUANG,YOU-TA,
65,"CHIBBA, ARON",CHIBBA,ARON,
66,"CHRISTIANSEN, JOHN K. ",CHRISTIANSEN,JOHN K. ,COPENHAGEN BUSINESS SCHOOL (DENMARK)
67,"GASPARIN, MARTA",GASPARIN ,MARTA,
68,"COUGHLAN, PAUL ",COUGHLAN,PAUL ,"TRINITY COLLEGE DUBLIN, TRINITY BUSINESS SCHOOL (IRELAND)"
69,"DE ALMEIDA KUMLIEN, ANA",DE ALMEIDA KUMLIEN ,ANA,
70,"DE VISSER, MATTHIAS",DE VISSER,MATTHIAS,
71,"VISSCHER, KLAASJAN",VISSCHER,KLAASJAN,
72,"ENGLEBIENNE, GWENN",ENGLEBIENNE,GWENN,
73,"ROELOFS, TIM",ROELOFS,TIM,
74,"MIAO, SHENGFA",MIAO,SHENGFA,
75,"SOOLS, ANNEKE",SOOLS ,ANNEKE,
76,"DE WEERD-NEDERHOF, PETRA ",DE WEERD-NEDERHOF,PETRA ,UNIVERSITY OF TWENTE (NETHERLANDS)
77,"HATAK, ISABELLA ",HATAK,ISABELLA ,UNIVERSITY OF TWENTE (NETHERLANDS)
78,"KUIJPERS, KOEN",KUIJPERS,KOEN,
79,"CANIELS, MARJOLEIN",CANIELS ,MARJOLEIN,
80,"DELL'ERA, CLAUDIO ",DELL'ERA,CLAUDIO ,POLYTECHNIC UNIVERSITY OF MILAN (ITALY)
81,"BIANCHI, MATTIA",BIANCHI,MATTIA,
82,"MAGISTRETTI, STEFANO ",MAGISTRETTI,STEFANO ,POLYTECHNIC UNIVERSITY OF MILAN (ITALY)
83,"STIGLIANI, ILEANA",STIGLIANI,ILEANA,
84,"DI MARCO, DILETTA ",DI MARCO,DILETTA ,POLYTECHNIC UNIVERSITY OF MILAN (ITALY)
85,"DINC, YUSUF ",DINC,YUSUF ,ISTANBUL SABAHATTIN ZAIM UNIVERSITY (TURKEY)
86,"DRESSEN, SEBASTIAN",DRESSEN,SEBASTIAN,
87,"DUBIEL, ANNA",DUBIEL,ANNA,
88,"ERNST, HOLGER",ERNST,HOLGER,
89,"GLOECKNER, SEBASTIAN",GLOECKNER ,SEBASTIAN,
90,"EBBING, TOBIAS ",EBBING,TOBIAS ,HAMBURG UNIVERSITY OF TECHNOLOGY (GERMANY)
91,"LÜTHJE, CHRISTIAN",LÜTHJE ,CHRISTIAN,
92,"ENDRES, HERBERT ",ENDRES,HERBERT ,UNIVERSITY OF REGENSBURG (GERMANY)
93,"HÜSIG, STEFAN",HÜSIG ,STEFAN,
94,"HELM, ROLAND",HELM,ROLAND,
95,"DOWLING, MICHAEL",DOWLING ,MICHAEL,
96,"ENGWALL, MATS",ENGWALL,MATS,
97,"STRÖMSTEN, TORKEL",STRÖMSTEN ,TORKEL,
98,"EZZAT, HICHAM",EZZAT,HICHAM,
99,"FISCHENICH, SABRINA ",FISCHENICH,SABRINA ,TECHNICAL UNIVERSITY OF BERLIN (GERMANY)
100,"TALKE, KATRIN",TALKE ,KATRIN,
101,"FRANZO', SIMONE",FRANZO',SIMONE,
102,"FRATTINI, FEDERICO",FRATTINI,FEDERICO,
103,"URBINATI, ANDREA",URBINATI,ANDREA,
104,"MANFREDI LATILLA, VITO",MANFREDI LATILLA ,VITO,
105,"FREISINGER, ELENA",FREISINGER,ELENA,
106,"HEIDENREICH, SVEN",HEIDENREICH,SVEN,
107,"SPIETH, PATRICK",SPIETH ,PATRICK,
108,"GALEHBAKHTIARI, SARA ",GALEHBAKHTIARI,SARA ,NOTTINGHAM UNIVERSITY BUSINESS SCHOOL (U.K.)
109,"PERKS, HELEN",PERKS ,HELEN,
110,"MCKECHNIE, SALLY",MCKECHNIE ,SALLY,
111,"GEERTS, ANNELIES ",GEERTS,ANNELIES ,KU LEUVEN (BELGIUM)
112,"BLINDENBACH-DRIESSEN, FLOORTJE",BLINDENBACH-DRIESSEN,FLOORTJE,
113,"VAN LOOY, BART",VAN LOOY ,BART,
114,"GERSTLBERGER, WOLFGANG ",GERSTLBERGER,WOLFGANG ,UNIVERSITY OF SOUTHERN DENMARK (DENMARK)
115,"RIIS, EVA",RIIS,EVA,
116,"LUNDØ TRANEKJER, TINA",LUNDØ TRANEKJER ,TINA,
117,"GILAIN, AGATHE ",GILAIN,AGATHE ,ENSMP - ECOLE NATIONALE SUPÉRIEURE DES MINES DE PARIS (FRANCE)
118,"LE MASSON, PASCAL ",LE MASSON,PASCAL ,ENSMP - ECOLE NATIONALE SUPÉRIEURE DES MINES DE PARIS (FRANCE)
119,"LEVILLAIN, KEVIN",LEVILLAIN,KEVIN,
120,"WEIL, BENOIT",WEIL,BENOIT,
121,"GLOMBIK, SOPHIE",GLOMBIK,SOPHIE,
122,"HÖLZLE, KATHARINA",HÖLZLE ,KATHARINA,
123,"MILENA GOLDBERG, JANINA",MILENA GOLDBERG,JANINA,
124,"SCHIELE, HOLGER",SCHIELE ,HOLGER,
125,"GOWOREK, HELEN ",GOWOREK,HELEN ,UNIVERSITY OF LEICESTER (U.K.)
126,"OXBORROW, LYNN",OXBORROW ,LYNN,
127,"STUART, GRANT",STUART,GRANT,
128,"JIN, HAN",JIN,HAN,
129,"HAN, JIN ",HAN,JIN ,UNIVERSITY OF TWENTE (NETHERLANDS)
130,"ZHOU, HAIBO",ZHOU,HAIBO,
131,"LOWIK, SANDOR ",LOWIK,SANDOR ,UNIVERSITY OF TWENTE (NETHERLANDS)
132,"HANKER, ANNA-LENA ",HANKER,ANNA-LENA ,JUSTUS-LIEBIG-UNIVERSITY GIESSEN (GERMANY)
133,"SCHUHMACHER, MONIKA C.",SCHUHMACHER,MONIKA C.,
134,"WOLTZ, TANJA",WOLTZ ,TANJA,
135,"HARLE, HONORINE ",HARLE,HONORINE ,ENSMP - ECOLE NATIONALE SUPÉRIEURE DES MINES DE PARIS (FRANCE)
136,"HOOGE, SOPHIE",HOOGE,SOPHIE,
137,"KILLMER, JAN",KILLMER,JAN,
138,"MILLEMANN, JAN",MILLEMANN ,JAN,
139,"HEMONNET-GOUJOT, AURELIE",HEMONNET-GOUJOT,AURELIE,
140,"ABECASSIS-MOEDAS, CÉLINE",ABECASSIS-MOEDAS,CÉLINE,
141,"MANCEAU, DELPHINE",MANCEAU,DELPHINE,
142,"HEMPHÄLÄ, JENS",HEMPHÄLÄ,JENS,
143,"HOFMANN, BJÖRN ",HOFMANN,BJÖRN ,JUSTUS-LIEBIG-UNIVERSITÄT GIEßEN (GERMANY)
144,"FEICK, MATHIAS",FEICK ,MATHIAS,
145,"HURMELINNA-LAUKKANEN, PIA",HURMELINNA-LAUKKANEN,PIA,
146,"YANG, JIALEI",YANG ,JIALEI,
147,"JAHANMIR, SARA F. ",JAHANMIR,SARA F. ,NEOMA BUSINESS SCHOOL (FRANCE)
148,"LAMAS, ALEJANDRO",LAMAS ,ALEJANDRO,
149,"JEANNOT, FLORENCE",JEANNOT,FLORENCE,
150,"JONGMANS, ELINE",JONGMANS,ELINE,
151,"DAMPÉRAT, MAUD",DAMPÉRAT,MAUD,
152,"JOLIBERT, ALAIN",JOLIBERT ,ALAIN,
153,"JOBIN, CAROLINE ",JOBIN,CAROLINE ,ENSMP - ECOLE NATIONALE SUPÉRIEURE DES MINES DE PARIS (FRANCE)
154,"KAUFMANN, CARSTEN ",KAUFMANN,CARSTEN ,DARMSTADT UNIVERSITY OF TECHNOLOGY (GERMANY)
155,"KOCK, ALEXANDER",KOCK,ALEXANDER,
156,"GEMÜNDEN, HANS GEORG",GEMÜNDEN ,HANS GEORG,
157,"KAWAKAMI, TOMOKO ",KAWAKAMI,TOMOKO ,WASEDA UNIVERSITY (JAPAN)
158,"NAKAMURA, TOMOYA",NAKAMURA,TOMOYA,
159,"SEICHI, FUJII",SEICHI,FUJII,
160,"KHRAISHI, AHMAD ",KHRAISHI,AHMAD ,THE UNIVERSITY OF MANCHESTER (U.K.)
161,"PAULRAJ, ANTONY",PAULRAJ,ANTONY,
162,"HUQ, FAHIAN",HUQ ,FAHIAN,
163,"KLEIN, SASCHA ",KLEIN,SASCHA ,UNIVERSITY OF KASSEL (GERMANY)
164,"SCHNEIDER, SABRINA",SCHNEIDER,SABRINA,
165,"ROBERTS, DEBORAH ",ROBERTS,DEBORAH ,THE UNIVERSITY OF YORK (U.K.)
166,"KO, GUIHAN ",KO,GUIHAN ,UNIVERSITY OF KENT (U.K.)
167,"GARCIA, MARIAN",GARCIA ,MARIAN,
168,"KOK, ROBERT",KOK,ROBERT,
169,"FU, YAO",FU,YAO,
170,"LIGTHART, PAUL E.M.",LIGTHART,PAUL E.M.,
171,"VAN RIEL, ALLARD C.R.",VAN RIEL,ALLARD C.R.,
172,"DANKBAAR, BEN",DANKBAAR,BEN,
173,"EDA KOP, AYSEGUL",EDA KOP,AYSEGUL,
174,"KROH, JULIA ",KROH,JULIA ,UNIVERSITY OF KIEL (GERMANY)
175,"SCHULTZ, CARSTEN",SCHULTZ ,CARSTEN,
176,"KRUFT, TOBIAS ",KRUFT,TOBIAS ,DARMSTADT UNIVERSITY OF TECHNOLOGY (GERMANY)
177,"KUSTRAK KORPER, ANA",KUSTRAK KORPER,ANA,
178,"PATRÍCIO, LIA",PATRÍCIO,LIA,
179,"HOLMLID, STEFAN",HOLMLID,STEFAN,
180,"WITELL, LARS",WITELL ,LARS,
181,"LARSSON, LISA ",LARSSON,LISA ,LULEÅ UNIVERSITY OF TECHNOLOGY (SWEDEN)
182,"KARLSSON, ANNA",KARLSSON ,ANNA,
183,"LARSSON CARLANDER, MATHIAS",LARSSON CARLANDER,MATHIAS,
184,"SKÖLD, MARTIN",SKÖLD,MARTIN,
185,"MÄHRING, MAGNUS",MÄHRING ,MAGNUS,
186,"LEE, RUBY",LEE,RUBY,
187,"TANG, XINLIN",TANG ,XINLIN,
188,"LI, FENGSHU ",LI,FENGSHU ,GHENT UNIVERSITY (BELGIUM)
189,"ANDRIES, PETRA",ANDRIES ,PETRA,
190,"QI, LI",QI,LI,
191,"MIAO, RUI",MIAO ,RUI,
192,"LIU, REBECCA ",LIU,REBECCA ,"LANCASTER UNIVERSITY, MANAGEMENT SCHOOL (U.K.)"
193,"MANNHARDT, LUCA",MANNHARDT ,LUCA,
194,"LØBNER, KRISTIAN",LØBNER,KRISTIAN,
195,"LOHRMANN, MIRIAM",LOHRMANN,MIRIAM,
196,"BAYÓN, TOMÁS",BAYÓN ,TOMÁS,
197,"GASTALDI, LUCA",GASTALDI,LUCA,
198,"MAGNANINI, SILVIA ",MAGNANINI,SILVIA ,POLYTECHNIC UNIVERSITY OF MILAN (ITALY)
199,"MAIER, LUKAS ",MAIER,LUKAS ,FRIEDRICH-ALEXANDER-UNIVERSITÄT ERLANGEN-NÜRNBERG (GERMANY)
200,"EISMANN, TOBIAS E.",EISMANN,TOBIAS E.,
201,"MEINEL, MARTIN",MEINEL,MARTIN,
202,"BACCARELLA, CHRISTIAN V.",BACCARELLA,CHRISTIAN V.,
203,"VOIGT, KAI-INGO",VOIGT,KAI-INGO,
204,"FIXSON, SEBASTIAN",FIXSON ,SEBASTIAN,
205,"MARTINSUO, MIIA ",MARTINSUO,MIIA ,TAMPERE UNIVERSITY (FINLAND)
206,"VUORINEN, LAURI",VUORINEN ,LAURI,
207,"MAZZOLA, ERICA ",MAZZOLA,ERICA ,UNIVERSITY OF PALERMO (ITALY)
208,"PIAZZA, MARIANGELA ",PIAZZA,MARIANGELA ,UNIVERSITY OF PALERMO (ITALY)
209,"PERRONE, GIOVANNI",PERRONE ,GIOVANNI,
210,"MELNYCHUK, TETYANA ",MELNYCHUK,TETYANA ,UNIVERSITY OF KIEL (GERMANY)
211,"WIRSICH, ALEXANDER",WIRSICH,ALEXANDER,
212,"ROPER, STEPHEN",ROPER,STEPHEN,
213,"TURNER, JOANNE",TURNER ,JOANNE,
214,"O'SULLIVAN, MICHAEL ",O'SULLIVAN,MICHAEL ,"UNIVERSITY OF LIMERICK, KEMMY BUSINESS SCHOOL (IRELAND)"
215,"SHEAHAN, CON",SHEAHAN ,CON,
216,"OGUGUO, PRINCE",OGUGUO,PRINCE,
217,"BODAS FREITAS, ISABEL MARIA",BODAS FREITAS,ISABEL MARIA,
218,"OLTRA-MESTRE, M.J.",OLTRA-MESTRE,M.J.,
219,"HARGADEN, VINCENT",HARGADEN,VINCENT,
220,"DEL RIO, SEGURA-GARCIA",DEL RIO,SEGURA-GARCIA,
221,"ONYAS, WINFRED ",ONYAS,WINFRED ,UNIVERSITY OF LEICESTER (U.K.)
222,"SOJOURNER, GRACE",SOJOURNER,GRACE,
223,"NAKINTU, MARIAH N.",NAKINTU,MARIAH N.,
224,"SUK PARK, JIN",SUK PARK,JIN,
225,"SUZUKI, SATOKO",SUZUKI ,SATOKO,
226,"PARKER-STRAK, RACHEL ",PARKER-STRAK,RACHEL ,THE UNIVERSITY OF MANCHESTER (U.K.)
227,"BARNES, LIZ",BARNES,LIZ,
228,"STUDD, RACHEL",STUDD,RACHEL,
229,"DOYLE, STEPHEN",DOYLE ,STEPHEN,
230,"PATRICIO, RUI ",PATRICIO,RUI ,POLYTECHNIC UNIVERSITY OF MILAN (ITALY)
231,"MOREIRA, ANTONIO",MOREIRA,ANTONIO,
232,"ZURLO, FRANCESCO",ZURLO ,FRANCESCO,
233,"PATRUCCO, ANDREA",PATRUCCO ,ANDREA,
234,"PIEL, MARIO ",PIEL,MARIO ,RWTH AACHEN UNIVERSITY (GERMANY)
235,"FISCHER, DENISE",FISCHER ,DENISE,
236,"POLTHIER, ANDREAS ",POLTHIER,ANDREAS ,UNIVERSITY OF MANNHEIM (GERMANY)
237,"KUESTER, SABINE",KUESTER ,SABINE,
238,"VON JANDA, SERGEJ ",VON JANDA,SERGEJ ,UNIVERSITY OF MANNHEIM (GERMANY)
239,"PRASUHN, JACQUELINE ",PRASUHN,JACQUELINE ,RWTH AACHEN UNIVERSITY (GERMANY)
240,"QIU, YUNRAN",QIU,YUNRAN,
241,"JAN HULTINK, ERIK",JAN HULTINK ,ERIK,
242,"REHN, ALF",REHN,ALF,
243,"REINHARDT, RONNY",REINHARDT,RONNY,
244,"SCHWABE, MARIA",SCHWABE,MARIA,
245,"WALSH, GIANFRANCO",WALSH ,GIANFRANCO,
246,"RESCH, CHRISTIAN ",RESCH,CHRISTIAN ,DARMSTADT UNIVERSITY OF TECHNOLOGY (GERMANY)
247,"AHSAN KABIR RIZVI, MOHD",AHSAN KABIR RIZVI,MOHD,
248,"HANG YIP, MAN",HANG YIP,MAN,
249,"ENG KIANG, CHEW",ENG KIANG ,CHEW,
250,"ROETH, TOBIAS ",ROETH,TOBIAS ,UNIVERSITY OF KASSEL (GERMANY)
251,"SAARILUOMA, PERTTI",SAARILUOMA,PERTTI,
252,"DATYE JAANA LEIKAS, SAMEER",DATYE JAANA LEIKAS ,SAMEER,
253,"SAKELLARIOU, EVY ",SAKELLARIOU,EVY ,KINGSTON UNIVERSITY / KINGSTON BUSINESS SCHOOL (U.K.)
254,"KARANTINOU, KALIPSO",KARANTINOU,KALIPSO,
255,"GOFFIN, KEITH ",GOFFIN,KEITH ,CRANFIELD UNIVERSITY / CRANFIELD SCHOOL OF MANAGEMENT (U.K.)
256,"SANASI, SILVIA ",SANASI,SILVIA ,POLYTECHNIC UNIVERSITY OF MILAN (ITALY)
257,"GHEZZI, ANTONIO",GHEZZI,ANTONIO,
258,"CAVALLO, ANGELO",CAVALLO ,ANGELO,
259,"SCHNELLBAECHER, BENEDIKT",SCHNELLBAECHER,BENEDIKT,
260,"MEIER, HENNING",MEIER,HENNING,
261,"BETZOLD, RICHARD",BETZOLD,RICHARD,
262,"JORDANOW, SLAWKA",JORDANOW ,SLAWKA,
263,"SCHRÖDER, ANNIKA",SCHRÖDER,ANNIKA,
264,"SCHWEITZER, FIONA ",SCHWEITZER,FIONA ,GRENOBLE ECOLE DE MANAGEMENT (FRANCE)
265,"GAUBINGER, KURT",GAUBINGER,KURT,
266,"SEGELITZ-KARSTEN, ARIANE ",SEGELITZ-KARSTEN,ARIANE ,JENA UNIVERSITY (GERMANY)
267,"SIEBELINK, REMCO ",SIEBELINK,REMCO ,UNIVERSITY OF TWENTE (NETHERLANDS)
268,"HOFMAN, ERWIN",HOFMAN,ERWIN,
269,"I.M. HALMAN, JOHANNES",I.M. HALMAN,JOHANNES,
270,"NEE, INGO",NEE ,INGO,
271,"SIMONSE, LIANNE ",SIMONSE,LIANNE ,DELFT UNIVERSITY OF TECHNOLOGY (NETHERLANDS)
272,"SIMONS, DASHA",SIMONS,DASHA,
273,"SKALSKA, ZUSANNA",SKALSKA ,ZUSANNA,
274,"SKUTE, IGORS",SKUTE,IGORS,
275,"ZALEWSKA-KUREK, KASIA",ZALEWSKA-KUREK,KASIA,
276,"SUMMAD, EMAD",SUMMAD,EMAD,
277,"AL-KINDI, MAHMOOD",AL-KINDI ,MAHMOOD,
278,"SWAN, K. SCOTT ",SWAN,K. SCOTT ,THE COLLEGE OF WILLIAM & MARY (U.S.A.)
279,"NOBLE, CHARLES ",NOBLE,CHARLES ,UNIVERSITY OF TENNESSEE AT KNOXVILLE (U.S.A.)
280,"HESS, RON",HESS ,RON,
281,"TAHARA, SHINSUKE ",TAHARA,SHINSUKE ,KWANSEI GAKUIN UNIVERSITY (JAPAN)
282,"TEKIC, ANJA",TEKIC,ANJA,
283,"WILLOUGHBY, KELVIN",WILLOUGHBY ,KELVIN,
284,"THEOHARAKIS, VASILIS",THEOHARAKIS,VASILIS,
285,"MYLONOPOULOS, NIKOLAOS",MYLONOPOULOS ,NIKOLAOS,
286,"ADIARSO TJATURPRIONO, HENDRO",ADIARSO TJATURPRIONO,HENDRO,
287,"TOTH, ZSOFIA ",TOTH,ZSOFIA ,NOTTINGHAM UNIVERSITY BUSINESS SCHOOL (U.K.)
288,"DUL, JAN",DUL,JAN,
289,"RIJSDIJK, SERGE",RIJSDIJK ,SERGE,
290,"MORETTO, ANTONELLA",MORETTO,ANTONELLA,
291,"TRIFILOVA, ANNA",TRIFILOVA,ANNA,
292,"ZHUPAROVA, AZIZA",ZHUPAROVA,AZIZA,
293,"BESSANT, JOHN",BESSANT ,JOHN,
294,"VALIBHAY, CHIPTEN ",VALIBHAY,CHIPTEN ,ENSMP - ECOLE NATIONALE SUPÉRIEURE DES MINES DE PARIS (FRANCE)
295,"VAN MALDEGEM, AGEETH",VAN MALDEGEM,AGEETH,
296,"MARIA VAQUERO, MARTIN",MARIA VAQUERO,MARTIN,
297,"VARNES, CLAUS",VARNES,CLAUS,
298,"FRED WALI, ANDY",FRED WALI,ANDY,
299,"AWA UDUMA, IDIKA",AWA UDUMA ,IDIKA,
300,"KATHARINA WIRTZ, SARAH",KATHARINA WIRTZ,SARAH,
301,"STERN, PHILIP",STERN,PHILIP,
302,"WRIGHT, MALCOLM",WRIGHT,MALCOLM,
303,"ZHANG, XIAOHUI",ZHANG ,XIAOHUI,
304,"BIRGIT WISSEL, JULIANE",BIRGIT WISSEL,JULIANE,
305,"ZAGGL, MICHAEL",ZAGGL ,MICHAEL,
306,"EWA WRÓBEL, AGATA",EWA WRÓBEL,AGATA,
307,"CASH, PHILIP",CASH,PHILIP,
308,"LOMBERG, CARINA",LOMBERG ,CARINA,
309,"SUNG YOON, BYUNG",SUNG YOON,BYUNG,
310,"JETTER, ANTONIE",JETTER ,ANTONIE,
311,"ZELJKO, TEKIC",ZELJKO,TEKIC,
