"","local.id","full.name","surname","name","affiliation.raw","surname.clean","name.clean"
"1",6,"RAJ SHAKYA, PRABIN","RAJ SHAKYA ","PRABIN","","raj shakyaa","prabin"
"2",7,"ADAMS, KAI-UWE","ADAMS","KAI-UWE","","adams","kaiuwe"
"3",8,"KOLLER, HANS","KOLLER ","HANS","","kollera","hans"
"4",9,"AL HASAN, RIMA","AL HASAN","RIMA","","al hasan","rima"
"5",10,"MICHELI, PIETRO","MICHELI ","PIETRO","","michelia","pietro"
"6",11,"CAYROL, ALEX","CAYROL","ALEX","","cayrol","alex"
"7",17,"FLORIAN, ANDRESEN","FLORIAN","ANDRESEN","","florian","andresen"
"8",20,"TERLIER, ADRIEN","TERLIER","ADRIEN","","terlier","adrien"
"9",21,"ARTUSI, FEDERICO ","ARTUSI","FEDERICO ","POLYTECHNIC UNIVERSITY OF MILAN (ITALY)","artusi","federico"
"10",23,"AZABAGIC, NERMIN ","AZABAGIC","NERMIN ","RMIT-ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY (AUSTRALIA)","azabagic","nermin"
"11",25,"KARPEN, INGO","KARPEN ","INGO","","karpena","ingo"
"12",26,"BARBIER, RAPHAELLE ","BARBIER","RAPHAELLE ","ENSMP - ECOLE NATIONALE SUPÉRIEURE DES MINES DE PARIS (FRANCE)","barbier","raphaelle"
"13",29,"BELKHOUJA, SENDA ","BELKHOUJA","SENDA ","ESC - GRENOBLE BUSINESS SCHOOL (FRANCE)","belkhouja","senda"
"14",30,"GENET, CORINE","GENET ","CORINE","","geneta","corine"
"15",31,"MANGEMATIN, VINCENT","MANGEMATIN ","VINCENT","","mangematina","vincent"
"16",32,"BELLIS, PAOLA ","BELLIS","PAOLA ","POLYTECHNIC UNIVERSITY OF MILAN (ITALY)","bellis","paola"
"17",33,"BUGANZA, TOMMASO","BUGANZA ","TOMMASO","","buganzaa","tommaso"
"18",36,"VERGANTI, ROBERTO","VERGANTI ","ROBERTO","","vergantia","roberto"
"19",41,"SESIS, ACHILLEAS","SESIS ","ACHILLEAS","","sesisa","achilleas"
"20",42,"BEVERLAND, MICHAEL","BEVERLAND ","MICHAEL","","beverlanda","michael"
"21",44,"FARRELLY, FRANCIS","FARRELLY ","FRANCIS","","farrellya","francis"
"22",45,"BOËNNE, MATHIAS","BOËNNE","MATHIAS","","boanne","mathias"
"23",47,"VAN DYCK, WALTER","VAN DYCK ","WALTER","","van dycka","walter"
"24",48,"DALMAU, MERCÈ BONJORN","DALMAU","MERCÈ BONJORN","","dalmau","merca bonjorn"
"25",49,"MAJBRITT, R. EVALD","MAJBRITT","R. EVALD","","majbritt","r evald"
"26",50,"MUNKSGAARD, KRISTIN B.","MUNKSGAARD ","KRISTIN B.","","munksgaarda","kristin b"
"27",52,"NILSSON , SUSANNE","NILSSON  ","SUSANNE","","nilsson a","susanne"
"28",53,"RITZÉN, SOFIA ","RITZÉN","SOFIA ","KTH ROYAL INSTITUTE OF TECHNOLOGY (SWEDEN)","ritzan","sofia"
"29",54,"KNOCHE, MIRIAM","KNOCHE","MIRIAM","","knoche","miriam"
"30",60,"PIÑA, CARLOS ALBERTO CARBAJAL","PIÑA","CARLOS ALBERTO CARBAJAL","","piaa","carlos alberto carbajal"
"31",61,"SMART, ALISON","SMART ","ALISON","","smarta","alison"
"32",63,"RODRIGUEZ-ESCUDERO, ANA I.","RODRIGUEZ-ESCUDERO ","ANA I.","","rodriguezescuderoa","ana i"
"33",67,"GASPARIN, MARTA","GASPARIN ","MARTA","","gasparina","marta"
"34",69,"DE ALMEIDA KUMLIEN, ANA","DE ALMEIDA KUMLIEN ","ANA","","de almeida kumliena","ana"
"35",73,"ROELOFS, TIM","ROELOFS","TIM","","roelofs","tim"
"36",75,"SOOLS, ANNEKE","SOOLS ","ANNEKE","","soolsa","anneke"
"37",76,"DE WEERD-NEDERHOF, PETRA ","DE WEERD-NEDERHOF","PETRA ","UNIVERSITY OF TWENTE (NETHERLANDS)","de weerdnederhof","petra"
"38",79,"CANIELS, MARJOLEIN","CANIELS ","MARJOLEIN","","canielsa","marjolein"
"39",84,"DI MARCO, DILETTA ","DI MARCO","DILETTA ","POLYTECHNIC UNIVERSITY OF MILAN (ITALY)","di marco","diletta"
"40",86,"DRESSEN, SEBASTIAN","DRESSEN","SEBASTIAN","","dressen","sebastian"
"41",89,"GLOECKNER, SEBASTIAN","GLOECKNER ","SEBASTIAN","","gloecknera","sebastian"
"42",91,"LÜTHJE, CHRISTIAN","LÜTHJE ","CHRISTIAN","","lathjea","christian"
"43",93,"HÜSIG, STEFAN","HÜSIG ","STEFAN","","hasiga","stefan"
"44",95,"DOWLING, MICHAEL","DOWLING ","MICHAEL","","dowlinga","michael"
"45",97,"STRÖMSTEN, TORKEL","STRÖMSTEN ","TORKEL","","stramstena","torkel"
"46",99,"FISCHENICH, SABRINA ","FISCHENICH","SABRINA ","TECHNICAL UNIVERSITY OF BERLIN (GERMANY)","fischenich","sabrina"
"47",100,"TALKE, KATRIN","TALKE ","KATRIN","","talkea","katrin"
"48",104,"MANFREDI LATILLA, VITO","MANFREDI LATILLA ","VITO","","manfredi latillaa","vito"
"49",105,"FREISINGER, ELENA","FREISINGER","ELENA","","freisinger","elena"
"50",107,"SPIETH, PATRICK","SPIETH ","PATRICK","","spietha","patrick"
"51",109,"PERKS, HELEN","PERKS ","HELEN","","perksa","helen"
"52",110,"MCKECHNIE, SALLY","MCKECHNIE ","SALLY","","mckechniea","sally"
"53",112,"BLINDENBACH-DRIESSEN, FLOORTJE","BLINDENBACH-DRIESSEN","FLOORTJE","","blindenbachdriessen","floortje"
"54",113,"VAN LOOY, BART","VAN LOOY ","BART","","van looya","bart"
"55",116,"LUNDØ TRANEKJER, TINA","LUNDØ TRANEKJER ","TINA","","lunda tranekjera","tina"
"56",117,"GILAIN, AGATHE ","GILAIN","AGATHE ","ENSMP - ECOLE NATIONALE SUPÉRIEURE DES MINES DE PARIS (FRANCE)","gilain","agathe"
"57",121,"GLOMBIK, SOPHIE","GLOMBIK","SOPHIE","","glombik","sophie"
"58",122,"HÖLZLE, KATHARINA","HÖLZLE ","KATHARINA","","halzlea","katharina"
"59",123,"MILENA GOLDBERG, JANINA","MILENA GOLDBERG","JANINA","","milena goldberg","janina"
"60",124,"SCHIELE, HOLGER","SCHIELE ","HOLGER","","schielea","holger"
"61",126,"OXBORROW, LYNN","OXBORROW ","LYNN","","oxborrowa","lynn"
"62",132,"HANKER, ANNA-LENA ","HANKER","ANNA-LENA ","JUSTUS-LIEBIG-UNIVERSITY GIESSEN (GERMANY)","hanker","annalena"
"63",134,"WOLTZ, TANJA","WOLTZ ","TANJA","","woltza","tanja"
"64",135,"HARLE, HONORINE ","HARLE","HONORINE ","ENSMP - ECOLE NATIONALE SUPÉRIEURE DES MINES DE PARIS (FRANCE)","harle","honorine"
"65",138,"MILLEMANN, JAN","MILLEMANN ","JAN","","millemanna","jan"
"66",139,"HEMONNET-GOUJOT, AURELIE","HEMONNET-GOUJOT","AURELIE","","hemonnetgoujot","aurelie"
"67",140,"ABECASSIS-MOEDAS, CÉLINE","ABECASSIS-MOEDAS","CÉLINE","","abecassismoedas","caline"
"68",143,"HOFMANN, BJÖRN ","HOFMANN","BJÖRN ","JUSTUS-LIEBIG-UNIVERSITÄT GIEßEN (GERMANY)","hofmann","bjarn"
"69",144,"FEICK, MATHIAS","FEICK ","MATHIAS","","feicka","mathias"
"70",145,"HURMELINNA-LAUKKANEN, PIA","HURMELINNA-LAUKKANEN","PIA","","hurmelinnalaukkanen","pia"
"71",146,"YANG, JIALEI","YANG ","JIALEI","","yanga","jialei"
"72",148,"LAMAS, ALEJANDRO","LAMAS ","ALEJANDRO","","lamasa","alejandro"
"73",151,"DAMPÉRAT, MAUD","DAMPÉRAT","MAUD","","damparat","maud"
"74",152,"JOLIBERT, ALAIN","JOLIBERT ","ALAIN","","joliberta","alain"
"75",153,"JOBIN, CAROLINE ","JOBIN","CAROLINE ","ENSMP - ECOLE NATIONALE SUPÉRIEURE DES MINES DE PARIS (FRANCE)","jobin","caroline"
"76",154,"KAUFMANN, CARSTEN ","KAUFMANN","CARSTEN ","DARMSTADT UNIVERSITY OF TECHNOLOGY (GERMANY)","kaufmann","carsten"
"77",156,"GEMÜNDEN, HANS GEORG","GEMÜNDEN ","HANS GEORG","","gemandena","hans georg"
"78",159,"SEICHI, FUJII","SEICHI","FUJII","","seichi","fujii"
"79",162,"HUQ, FAHIAN","HUQ ","FAHIAN","","huqa","fahian"
"80",167,"GARCIA, MARIAN","GARCIA ","MARIAN","","garciaa","marian"
"81",171,"VAN RIEL, ALLARD C.R.","VAN RIEL","ALLARD C.R.","","van riel","allard cr"
"82",173,"EDA KOP, AYSEGUL","EDA KOP","AYSEGUL","","eda kop","aysegul"
"83",175,"SCHULTZ, CARSTEN","SCHULTZ ","CARSTEN","","schultza","carsten"
"84",177,"KUSTRAK KORPER, ANA","KUSTRAK KORPER","ANA","","kustrak korper","ana"
"85",178,"PATRÍCIO, LIA","PATRÍCIO","LIA","","patracio","lia"
"86",180,"WITELL, LARS","WITELL ","LARS","","witella","lars"
"87",182,"KARLSSON, ANNA","KARLSSON ","ANNA","","karlssona","anna"
"88",183,"LARSSON CARLANDER, MATHIAS","LARSSON CARLANDER","MATHIAS","","larsson carlander","mathias"
"89",184,"SKÖLD, MARTIN","SKÖLD","MARTIN","","skald","martin"
"90",185,"MÄHRING, MAGNUS","MÄHRING ","MAGNUS","","mahringa","magnus"
"91",187,"TANG, XINLIN","TANG ","XINLIN","","tanga","xinlin"
"92",189,"ANDRIES, PETRA","ANDRIES ","PETRA","","andriesa","petra"
"93",191,"MIAO, RUI","MIAO ","RUI","","miaoa","rui"
"94",193,"MANNHARDT, LUCA","MANNHARDT ","LUCA","","mannhardta","luca"
"95",194,"LØBNER, KRISTIAN","LØBNER","KRISTIAN","","labner","kristian"
"96",195,"LOHRMANN, MIRIAM","LOHRMANN","MIRIAM","","lohrmann","miriam"
"97",196,"BAYÓN, TOMÁS","BAYÓN ","TOMÁS","","bayana","tomas"
"98",198,"MAGNANINI, SILVIA ","MAGNANINI","SILVIA ","POLYTECHNIC UNIVERSITY OF MILAN (ITALY)","magnanini","silvia"
"99",200,"EISMANN, TOBIAS E.","EISMANN","TOBIAS E.","","eismann","tobias e"
"100",203,"VOIGT, KAI-INGO","VOIGT","KAI-INGO","","voigt","kaiingo"
"101",204,"FIXSON, SEBASTIAN","FIXSON ","SEBASTIAN","","fixsona","sebastian"
"102",206,"VUORINEN, LAURI","VUORINEN ","LAURI","","vuorinena","lauri"
"103",209,"PERRONE, GIOVANNI","PERRONE ","GIOVANNI","","perronea","giovanni"
"104",215,"SHEAHAN, CON","SHEAHAN ","CON","","sheahana","con"
"105",216,"OGUGUO, PRINCE","OGUGUO","PRINCE","","oguguo","prince"
"106",218,"OLTRA-MESTRE, M.J.","OLTRA-MESTRE","M.J.","","oltramestre","mj"
"107",220,"DEL RIO, SEGURA-GARCIA","DEL RIO","SEGURA-GARCIA","","del rio","seguragarcia"
"108",222,"SOJOURNER, GRACE","SOJOURNER","GRACE","","sojourner","grace"
"109",223,"NAKINTU, MARIAH N.","NAKINTU","MARIAH N.","","nakintu","mariah n"
"110",225,"SUZUKI, SATOKO","SUZUKI ","SATOKO","","suzukia","satoko"
"111",226,"PARKER-STRAK, RACHEL ","PARKER-STRAK","RACHEL ","THE UNIVERSITY OF MANCHESTER (U.K.)","parkerstrak","rachel"
"112",229,"DOYLE, STEPHEN","DOYLE ","STEPHEN","","doylea","stephen"
"113",232,"ZURLO, FRANCESCO","ZURLO ","FRANCESCO","","zurloa","francesco"
"114",233,"PATRUCCO, ANDREA","PATRUCCO ","ANDREA","","patruccoa","andrea"
"115",235,"FISCHER, DENISE","FISCHER ","DENISE","","fischera","denise"
"116",236,"POLTHIER, ANDREAS ","POLTHIER","ANDREAS ","UNIVERSITY OF MANNHEIM (GERMANY)","polthier","andreas"
"117",237,"KUESTER, SABINE","KUESTER ","SABINE","","kuestera","sabine"
"118",239,"PRASUHN, JACQUELINE ","PRASUHN","JACQUELINE ","RWTH AACHEN UNIVERSITY (GERMANY)","prasuhn","jacqueline"
"119",241,"JAN HULTINK, ERIK","JAN HULTINK ","ERIK","","jan hultinka","erik"
"120",245,"WALSH, GIANFRANCO","WALSH ","GIANFRANCO","","walsha","gianfranco"
"121",247,"AHSAN KABIR RIZVI, MOHD","AHSAN KABIR RIZVI","MOHD","","ahsan kabir rizvi","mohd"
"122",248,"HANG YIP, MAN","HANG YIP","MAN","","hang yip","man"
"123",249,"ENG KIANG, CHEW","ENG KIANG ","CHEW","","eng kianga","chew"
"124",252,"DATYE JAANA LEIKAS, SAMEER","DATYE JAANA LEIKAS ","SAMEER","","datye jaana leikasa","sameer"
"125",258,"CAVALLO, ANGELO","CAVALLO ","ANGELO","","cavalloa","angelo"
"126",259,"SCHNELLBAECHER, BENEDIKT","SCHNELLBAECHER","BENEDIKT","","schnellbaecher","benedikt"
"127",262,"JORDANOW, SLAWKA","JORDANOW ","SLAWKA","","jordanowa","slawka"
"128",266,"SEGELITZ-KARSTEN, ARIANE ","SEGELITZ-KARSTEN","ARIANE ","JENA UNIVERSITY (GERMANY)","segelitzkarsten","ariane"
"129",269,"I.M. HALMAN, JOHANNES","I.M. HALMAN","JOHANNES","","im halman","johannes"
"130",270,"NEE, INGO","NEE ","INGO","","neea","ingo"
"131",272,"SIMONS, DASHA","SIMONS","DASHA","","simons","dasha"
"132",273,"SKALSKA, ZUSANNA","SKALSKA ","ZUSANNA","","skalskaa","zusanna"
"133",275,"ZALEWSKA-KUREK, KASIA","ZALEWSKA-KUREK","KASIA","","zalewskakurek","kasia"
"134",277,"AL-KINDI, MAHMOOD","AL-KINDI ","MAHMOOD","","alkindia","mahmood"
"135",280,"HESS, RON","HESS ","RON","","hessa","ron"
"136",283,"WILLOUGHBY, KELVIN","WILLOUGHBY ","KELVIN","","willoughbya","kelvin"
"137",285,"MYLONOPOULOS, NIKOLAOS","MYLONOPOULOS ","NIKOLAOS","","mylonopoulosa","nikolaos"
"138",286,"ADIARSO TJATURPRIONO, HENDRO","ADIARSO TJATURPRIONO","HENDRO","","adiarso tjaturpriono","hendro"
"139",289,"RIJSDIJK, SERGE","RIJSDIJK ","SERGE","","rijsdijka","serge"
"140",293,"BESSANT, JOHN","BESSANT ","JOHN","","bessanta","john"
"141",294,"VALIBHAY, CHIPTEN ","VALIBHAY","CHIPTEN ","ENSMP - ECOLE NATIONALE SUPÉRIEURE DES MINES DE PARIS (FRANCE)","valibhay","chipten"
"142",295,"VAN MALDEGEM, AGEETH","VAN MALDEGEM","AGEETH","","van maldegem","ageeth"
"143",296,"MARIA VAQUERO, MARTIN","MARIA VAQUERO","MARTIN","","maria vaquero","martin"
"144",298,"FRED WALI, ANDY","FRED WALI","ANDY","","fred wali","andy"
"145",299,"AWA UDUMA, IDIKA","AWA UDUMA ","IDIKA","","awa udumaa","idika"
"146",300,"KATHARINA WIRTZ, SARAH","KATHARINA WIRTZ","SARAH","","katharina wirtz","sarah"
"147",303,"ZHANG, XIAOHUI","ZHANG ","XIAOHUI","","zhanga","xiaohui"
"148",304,"BIRGIT WISSEL, JULIANE","BIRGIT WISSEL","JULIANE","","birgit wissel","juliane"
"149",305,"ZAGGL, MICHAEL","ZAGGL ","MICHAEL","","zaggla","michael"
"150",306,"EWA WRÓBEL, AGATA","EWA WRÓBEL","AGATA","","ewa wrabel","agata"
"151",308,"LOMBERG, CARINA","LOMBERG ","CARINA","","lomberga","carina"
"152",309,"SUNG YOON, BYUNG","SUNG YOON","BYUNG","","sung yoon","byung"
"153",310,"JETTER, ANTONIE","JETTER ","ANTONIE","","jettera","antonie"
"154",311,"ZELJKO, TEKIC","ZELJKO","TEKIC","","zeljko","tekic"
